session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
1,10,46lgdkac,114,hotellingmarkup_2p_075t_01,WaitPage,1486577995,0,19,False
1,10,46lgdkac,119,hotellingmarkup_2p_075t_01,task,1486578003,8,20,False
1,10,46lgdkac,120,hotellingmarkup_2p_075t_01,WaitPage,1486578003,0,20,False
1,10,46lgdkac,121,hotellingmarkup_2p_075t_01,ResultsWaitPage,1486578003,0,20,False
1,10,46lgdkac,122,hotellingmarkup_2p_075t_01,round_results_summary,1486578010,7,20,True
1,10,46lgdkac,123,hotellingmarkup_2p_025t_02,round_init_wait,1486578013,3,1,True
1,10,46lgdkac,124,hotellingmarkup_2p_025t_02,WaitPage1,1486578013,0,1,False
1,10,46lgdkac,125,hotellingmarkup_2p_025t_02,task,1486578021,8,1,False
1,10,46lgdkac,126,hotellingmarkup_2p_025t_02,WaitPage,1486578021,0,1,False
1,10,46lgdkac,131,hotellingmarkup_2p_025t_02,task,1486578028,7,2,False
1,10,46lgdkac,132,hotellingmarkup_2p_025t_02,WaitPage,1486578028,0,2,False
1,10,46lgdkac,137,hotellingmarkup_2p_025t_02,task,1486578036,8,3,False
1,10,46lgdkac,138,hotellingmarkup_2p_025t_02,WaitPage,1486578036,0,3,False
1,10,46lgdkac,143,hotellingmarkup_2p_025t_02,task,1486578044,8,4,False
1,10,46lgdkac,144,hotellingmarkup_2p_025t_02,WaitPage,1486578044,0,4,False
1,10,46lgdkac,149,hotellingmarkup_2p_025t_02,task,1486578051,7,5,False
1,10,46lgdkac,150,hotellingmarkup_2p_025t_02,WaitPage,1486578052,1,5,False
1,10,46lgdkac,151,hotellingmarkup_2p_025t_02,ResultsWaitPage,1486578052,0,5,False
1,10,46lgdkac,152,hotellingmarkup_2p_025t_02,round_results_summary,1486578058,6,5,True
1,10,46lgdkac,153,hotellingmarkup_2p_050t_03,round_init_wait,1486578061,3,1,True
1,10,46lgdkac,154,hotellingmarkup_2p_050t_03,WaitPage1,1486578062,1,1,False
1,10,46lgdkac,155,hotellingmarkup_2p_050t_03,task,1486578069,7,1,False
1,10,46lgdkac,156,hotellingmarkup_2p_050t_03,WaitPage,1486578069,0,1,False
1,10,46lgdkac,161,hotellingmarkup_2p_050t_03,task,1486578076,7,2,False
1,10,46lgdkac,162,hotellingmarkup_2p_050t_03,WaitPage,1486578077,1,2,False
1,10,46lgdkac,167,hotellingmarkup_2p_050t_03,task,1486578084,7,3,False
1,10,46lgdkac,168,hotellingmarkup_2p_050t_03,WaitPage,1486578084,0,3,False
1,10,46lgdkac,173,hotellingmarkup_2p_050t_03,task,1486578092,8,4,False
1,10,46lgdkac,174,hotellingmarkup_2p_050t_03,WaitPage,1486578092,0,4,False
1,10,46lgdkac,179,hotellingmarkup_2p_050t_03,task,1486578099,7,5,False
1,10,46lgdkac,180,hotellingmarkup_2p_050t_03,WaitPage,1486578100,1,5,False
1,10,46lgdkac,185,hotellingmarkup_2p_050t_03,task,1486578107,7,6,False
1,10,46lgdkac,186,hotellingmarkup_2p_050t_03,WaitPage,1486578107,0,6,False
1,10,46lgdkac,191,hotellingmarkup_2p_050t_03,task,1486578115,8,7,False
1,10,46lgdkac,192,hotellingmarkup_2p_050t_03,WaitPage,1486578115,0,7,False
1,10,46lgdkac,197,hotellingmarkup_2p_050t_03,task,1486578122,7,8,False
1,10,46lgdkac,198,hotellingmarkup_2p_050t_03,WaitPage,1486578123,1,8,False
1,10,46lgdkac,203,hotellingmarkup_2p_050t_03,task,1486578130,7,9,False
1,10,46lgdkac,204,hotellingmarkup_2p_050t_03,WaitPage,1486578130,0,9,False
1,10,46lgdkac,209,hotellingmarkup_2p_050t_03,task,1486578138,8,10,False
1,10,46lgdkac,210,hotellingmarkup_2p_050t_03,WaitPage,1486578138,0,10,False
1,10,46lgdkac,215,hotellingmarkup_2p_050t_03,task,1486578146,8,11,False
1,10,46lgdkac,216,hotellingmarkup_2p_050t_03,WaitPage,1486578146,0,11,False
1,10,46lgdkac,221,hotellingmarkup_2p_050t_03,task,1486578153,7,12,False
1,10,46lgdkac,222,hotellingmarkup_2p_050t_03,WaitPage,1486578153,0,12,False
1,10,46lgdkac,227,hotellingmarkup_2p_050t_03,task,1486578161,8,13,False
1,10,46lgdkac,228,hotellingmarkup_2p_050t_03,WaitPage,1486578161,0,13,False
1,10,46lgdkac,233,hotellingmarkup_2p_050t_03,task,1486578168,7,14,False
1,10,46lgdkac,234,hotellingmarkup_2p_050t_03,WaitPage,1486578169,1,14,False
1,10,46lgdkac,239,hotellingmarkup_2p_050t_03,task,1486578176,7,15,False
1,10,46lgdkac,240,hotellingmarkup_2p_050t_03,WaitPage,1486578177,1,15,False
1,10,46lgdkac,245,hotellingmarkup_2p_050t_03,task,1486578184,7,16,False
1,10,46lgdkac,246,hotellingmarkup_2p_050t_03,WaitPage,1486578184,0,16,False
1,10,46lgdkac,251,hotellingmarkup_2p_050t_03,task,1486578192,8,17,False
1,10,46lgdkac,252,hotellingmarkup_2p_050t_03,WaitPage,1486578192,0,17,False
1,10,46lgdkac,257,hotellingmarkup_2p_050t_03,task,1486578199,7,18,False
1,10,46lgdkac,258,hotellingmarkup_2p_050t_03,WaitPage,1486578200,1,18,False
1,10,46lgdkac,263,hotellingmarkup_2p_050t_03,task,1486578207,7,19,False
1,10,46lgdkac,264,hotellingmarkup_2p_050t_03,WaitPage,1486578207,0,19,False
1,10,46lgdkac,269,hotellingmarkup_2p_050t_03,task,1486578215,8,20,False
1,10,46lgdkac,270,hotellingmarkup_2p_050t_03,WaitPage,1486578215,0,20,False
1,10,46lgdkac,271,hotellingmarkup_2p_050t_03,ResultsWaitPage,1486578215,0,20,False
1,10,46lgdkac,272,hotellingmarkup_2p_050t_03,round_results_summary,1486578222,7,20,True
1,10,46lgdkac,273,hotellingmarkup_2p_100t_04,round_init_wait,1486578225,3,1,True
1,10,46lgdkac,274,hotellingmarkup_2p_100t_04,WaitPage1,1486578225,0,1,False
1,10,46lgdkac,275,hotellingmarkup_2p_100t_04,task,1486578232,7,1,False
1,10,46lgdkac,276,hotellingmarkup_2p_100t_04,WaitPage,1486578232,0,1,False
1,10,46lgdkac,281,hotellingmarkup_2p_100t_04,task,1486578240,8,2,False
1,10,46lgdkac,282,hotellingmarkup_2p_100t_04,WaitPage,1486578240,0,2,False
1,10,46lgdkac,287,hotellingmarkup_2p_100t_04,task,1486578247,7,3,False
1,10,46lgdkac,288,hotellingmarkup_2p_100t_04,WaitPage,1486578248,1,3,False
1,10,46lgdkac,293,hotellingmarkup_2p_100t_04,task,1486578255,7,4,False
1,10,46lgdkac,294,hotellingmarkup_2p_100t_04,WaitPage,1486578255,0,4,False
1,10,46lgdkac,299,hotellingmarkup_2p_100t_04,task,1486578263,8,5,False
1,10,46lgdkac,300,hotellingmarkup_2p_100t_04,WaitPage,1486578263,0,5,False
1,10,46lgdkac,305,hotellingmarkup_2p_100t_04,task,1486578270,7,6,False
1,10,46lgdkac,306,hotellingmarkup_2p_100t_04,WaitPage,1486578270,0,6,False
1,10,46lgdkac,311,hotellingmarkup_2p_100t_04,task,1486578278,8,7,False
1,10,46lgdkac,312,hotellingmarkup_2p_100t_04,WaitPage,1486578278,0,7,False
1,10,46lgdkac,317,hotellingmarkup_2p_100t_04,task,1486578285,7,8,False
1,10,46lgdkac,318,hotellingmarkup_2p_100t_04,WaitPage,1486578285,0,8,False
1,10,46lgdkac,323,hotellingmarkup_2p_100t_04,task,1486578293,8,9,False
1,10,46lgdkac,324,hotellingmarkup_2p_100t_04,WaitPage,1486578293,0,9,False
1,10,46lgdkac,329,hotellingmarkup_2p_100t_04,task,1486578300,7,10,False
1,10,46lgdkac,330,hotellingmarkup_2p_100t_04,WaitPage,1486578300,0,10,False
1,10,46lgdkac,335,hotellingmarkup_2p_100t_04,task,1486578308,8,11,False
1,10,46lgdkac,336,hotellingmarkup_2p_100t_04,WaitPage,1486578308,0,11,False
1,10,46lgdkac,341,hotellingmarkup_2p_100t_04,task,1486578315,7,12,False
1,10,46lgdkac,342,hotellingmarkup_2p_100t_04,WaitPage,1486578315,0,12,False
1,10,46lgdkac,347,hotellingmarkup_2p_100t_04,task,1486578323,8,13,False
1,10,46lgdkac,348,hotellingmarkup_2p_100t_04,WaitPage,1486578323,0,13,False
1,10,46lgdkac,353,hotellingmarkup_2p_100t_04,task,1486578330,7,14,False
1,10,46lgdkac,354,hotellingmarkup_2p_100t_04,WaitPage,1486578331,1,14,False
1,10,46lgdkac,359,hotellingmarkup_2p_100t_04,task,1486578338,7,15,False
1,10,46lgdkac,360,hotellingmarkup_2p_100t_04,WaitPage,1486578338,0,15,False
1,10,46lgdkac,365,hotellingmarkup_2p_100t_04,task,1486578346,8,16,False
1,10,46lgdkac,366,hotellingmarkup_2p_100t_04,WaitPage,1486578346,0,16,False
1,10,46lgdkac,371,hotellingmarkup_2p_100t_04,task,1486578353,7,17,False
1,10,46lgdkac,372,hotellingmarkup_2p_100t_04,WaitPage,1486578353,0,17,False
1,10,46lgdkac,377,hotellingmarkup_2p_100t_04,task,1486578361,8,18,False
1,10,46lgdkac,378,hotellingmarkup_2p_100t_04,WaitPage,1486578361,0,18,False
1,10,46lgdkac,383,hotellingmarkup_2p_100t_04,task,1486578368,7,19,False
1,10,46lgdkac,384,hotellingmarkup_2p_100t_04,WaitPage,1486578368,0,19,False
1,10,46lgdkac,389,hotellingmarkup_2p_100t_04,task,1486578376,8,20,False
1,10,46lgdkac,390,hotellingmarkup_2p_100t_04,WaitPage,1486578376,0,20,False
1,10,46lgdkac,391,hotellingmarkup_2p_100t_04,ResultsWaitPage,1486578377,1,20,False
1,10,46lgdkac,392,hotellingmarkup_2p_100t_04,round_results_summary,1486578383,6,20,True
1,10,46lgdkac,393,hotellingmarkup_2p_010t_05,round_init_wait,1486578386,3,1,True
1,10,46lgdkac,394,hotellingmarkup_2p_010t_05,WaitPage1,1486578392,6,1,False
1,10,46lgdkac,395,hotellingmarkup_2p_010t_05,task,1486578399,7,1,False
1,10,46lgdkac,396,hotellingmarkup_2p_010t_05,WaitPage,1486578399,0,1,False
1,10,46lgdkac,401,hotellingmarkup_2p_010t_05,task,1486578407,8,2,False
1,10,46lgdkac,402,hotellingmarkup_2p_010t_05,WaitPage,1486578407,0,2,False
1,10,46lgdkac,407,hotellingmarkup_2p_010t_05,task,1486578415,8,3,False
1,10,46lgdkac,408,hotellingmarkup_2p_010t_05,WaitPage,1486578415,0,3,False
1,10,46lgdkac,413,hotellingmarkup_2p_010t_05,task,1486578422,7,4,False
1,10,46lgdkac,414,hotellingmarkup_2p_010t_05,WaitPage,1486578422,0,4,False
1,10,46lgdkac,419,hotellingmarkup_2p_010t_05,task,1486578430,8,5,False
1,10,46lgdkac,420,hotellingmarkup_2p_010t_05,WaitPage,1486578430,0,5,False
1,10,46lgdkac,425,hotellingmarkup_2p_010t_05,task,1486578437,7,6,False
1,10,46lgdkac,426,hotellingmarkup_2p_010t_05,WaitPage,1486578438,1,6,False
1,10,46lgdkac,431,hotellingmarkup_2p_010t_05,task,1486578445,7,7,False
1,10,46lgdkac,432,hotellingmarkup_2p_010t_05,WaitPage,1486578446,1,7,False
1,10,46lgdkac,437,hotellingmarkup_2p_010t_05,task,1486578453,7,8,False
1,10,46lgdkac,438,hotellingmarkup_2p_010t_05,WaitPage,1486578453,0,8,False
1,10,46lgdkac,443,hotellingmarkup_2p_010t_05,task,1486578461,8,9,False
1,10,46lgdkac,444,hotellingmarkup_2p_010t_05,WaitPage,1486578461,0,9,False
1,10,46lgdkac,449,hotellingmarkup_2p_010t_05,task,1486578468,7,10,False
1,10,46lgdkac,450,hotellingmarkup_2p_010t_05,WaitPage,1486578469,1,10,False
1,10,46lgdkac,455,hotellingmarkup_2p_010t_05,task,1486578476,7,11,False
1,10,46lgdkac,456,hotellingmarkup_2p_010t_05,WaitPage,1486578477,1,11,False
1,10,46lgdkac,461,hotellingmarkup_2p_010t_05,task,1486578484,7,12,False
1,10,46lgdkac,462,hotellingmarkup_2p_010t_05,WaitPage,1486578484,0,12,False
1,10,46lgdkac,467,hotellingmarkup_2p_010t_05,task,1486578492,8,13,False
1,10,46lgdkac,468,hotellingmarkup_2p_010t_05,WaitPage,1486578492,0,13,False
1,10,46lgdkac,473,hotellingmarkup_2p_010t_05,task,1486578499,7,14,False
1,10,46lgdkac,474,hotellingmarkup_2p_010t_05,WaitPage,1486578500,1,14,False
1,10,46lgdkac,479,hotellingmarkup_2p_010t_05,task,1486578507,7,15,False
1,10,46lgdkac,480,hotellingmarkup_2p_010t_05,WaitPage,1486578507,0,15,False
1,10,46lgdkac,485,hotellingmarkup_2p_010t_05,task,1486578515,8,16,False
1,10,46lgdkac,486,hotellingmarkup_2p_010t_05,WaitPage,1486578515,0,16,False
1,10,46lgdkac,491,hotellingmarkup_2p_010t_05,task,1486578522,7,17,False
1,10,46lgdkac,492,hotellingmarkup_2p_010t_05,WaitPage,1486578522,0,17,False
1,10,46lgdkac,497,hotellingmarkup_2p_010t_05,task,1486578530,8,18,False
1,10,46lgdkac,498,hotellingmarkup_2p_010t_05,WaitPage,1486578530,0,18,False
1,10,46lgdkac,503,hotellingmarkup_2p_010t_05,task,1486578537,7,19,False
1,10,46lgdkac,504,hotellingmarkup_2p_010t_05,WaitPage,1486578538,1,19,False
1,10,46lgdkac,509,hotellingmarkup_2p_010t_05,task,1486578545,7,20,False
1,10,46lgdkac,510,hotellingmarkup_2p_010t_05,WaitPage,1486578545,0,20,False
1,10,46lgdkac,511,hotellingmarkup_2p_010t_05,ResultsWaitPage,1486578546,1,20,False
1,10,46lgdkac,512,hotellingmarkup_2p_010t_05,round_results_summary,1486578552,6,20,True
1,10,46lgdkac,513,hotellingmarkup_2p_025t_06,round_init_wait,1486578556,4,1,True
1,10,46lgdkac,514,hotellingmarkup_2p_025t_06,WaitPage1,1486578557,1,1,False
1,10,46lgdkac,515,hotellingmarkup_2p_025t_06,task,1486578564,7,1,False
1,10,46lgdkac,516,hotellingmarkup_2p_025t_06,WaitPage,1486578564,0,1,False
1,10,46lgdkac,521,hotellingmarkup_2p_025t_06,task,1486578572,8,2,False
1,10,46lgdkac,522,hotellingmarkup_2p_025t_06,WaitPage,1486578572,0,2,False
1,10,46lgdkac,527,hotellingmarkup_2p_025t_06,task,1486578580,8,3,False
1,10,46lgdkac,528,hotellingmarkup_2p_025t_06,WaitPage,1486578580,0,3,False
1,10,46lgdkac,533,hotellingmarkup_2p_025t_06,task,1486578588,8,4,False
1,10,46lgdkac,534,hotellingmarkup_2p_025t_06,WaitPage,1486578588,0,4,False
1,10,46lgdkac,539,hotellingmarkup_2p_025t_06,task,1486578596,8,5,False
1,10,46lgdkac,540,hotellingmarkup_2p_025t_06,WaitPage,1486578596,0,5,False
1,10,46lgdkac,541,hotellingmarkup_2p_025t_06,ResultsWaitPage,1486578596,0,5,False
1,10,46lgdkac,542,hotellingmarkup_2p_025t_06,round_results_summary,1486578603,7,5,True
1,10,46lgdkac,543,hotellingmarkup_2p_050t_07,round_init_wait,1486578606,3,1,True
1,10,46lgdkac,544,hotellingmarkup_2p_050t_07,WaitPage1,1486578608,2,1,False
1,10,46lgdkac,545,hotellingmarkup_2p_050t_07,task,1486578615,7,1,False
1,10,46lgdkac,546,hotellingmarkup_2p_050t_07,WaitPage,1486578615,0,1,False
1,10,46lgdkac,551,hotellingmarkup_2p_050t_07,task,1486578623,8,2,False
1,10,46lgdkac,552,hotellingmarkup_2p_050t_07,WaitPage,1486578623,0,2,False
1,10,46lgdkac,557,hotellingmarkup_2p_050t_07,task,1486578631,8,3,False
1,10,46lgdkac,558,hotellingmarkup_2p_050t_07,WaitPage,1486578631,0,3,False
1,10,46lgdkac,563,hotellingmarkup_2p_050t_07,task,1486578639,8,4,False
1,10,46lgdkac,564,hotellingmarkup_2p_050t_07,WaitPage,1486578639,0,4,False
1,10,46lgdkac,569,hotellingmarkup_2p_050t_07,task,1486578646,7,5,False
1,10,46lgdkac,570,hotellingmarkup_2p_050t_07,WaitPage,1486578647,1,5,False
1,10,46lgdkac,575,hotellingmarkup_2p_050t_07,task,1486578654,7,6,False
1,10,46lgdkac,576,hotellingmarkup_2p_050t_07,WaitPage,1486578654,0,6,False
1,10,46lgdkac,581,hotellingmarkup_2p_050t_07,task,1486578661,7,7,False
1,10,46lgdkac,582,hotellingmarkup_2p_050t_07,WaitPage,1486578662,1,7,False
1,10,46lgdkac,587,hotellingmarkup_2p_050t_07,task,1486578669,7,8,False
1,10,46lgdkac,588,hotellingmarkup_2p_050t_07,WaitPage,1486578669,0,8,False
1,10,46lgdkac,593,hotellingmarkup_2p_050t_07,task,1486578676,7,9,False
1,10,46lgdkac,594,hotellingmarkup_2p_050t_07,WaitPage,1486578677,1,9,False
1,10,46lgdkac,599,hotellingmarkup_2p_050t_07,task,1486578684,7,10,False
1,10,46lgdkac,600,hotellingmarkup_2p_050t_07,WaitPage,1486578685,1,10,False
1,10,46lgdkac,605,hotellingmarkup_2p_050t_07,task,1486578692,7,11,False
1,10,46lgdkac,606,hotellingmarkup_2p_050t_07,WaitPage,1486578692,0,11,False
1,10,46lgdkac,611,hotellingmarkup_2p_050t_07,task,1486578700,8,12,False
1,10,46lgdkac,612,hotellingmarkup_2p_050t_07,WaitPage,1486578700,0,12,False
1,10,46lgdkac,617,hotellingmarkup_2p_050t_07,task,1486578707,7,13,False
1,10,46lgdkac,618,hotellingmarkup_2p_050t_07,WaitPage,1486578708,1,13,False
1,10,46lgdkac,623,hotellingmarkup_2p_050t_07,task,1486578715,7,14,False
1,10,46lgdkac,624,hotellingmarkup_2p_050t_07,WaitPage,1486578715,0,14,False
1,10,46lgdkac,629,hotellingmarkup_2p_050t_07,task,1486578722,7,15,False
1,10,46lgdkac,630,hotellingmarkup_2p_050t_07,WaitPage,1486578723,1,15,False
1,10,46lgdkac,635,hotellingmarkup_2p_050t_07,task,1486578730,7,16,False
1,10,46lgdkac,636,hotellingmarkup_2p_050t_07,WaitPage,1486578731,1,16,False
1,10,46lgdkac,641,hotellingmarkup_2p_050t_07,task,1486578738,7,17,False
1,10,46lgdkac,642,hotellingmarkup_2p_050t_07,WaitPage,1486578738,0,17,False
1,10,46lgdkac,647,hotellingmarkup_2p_050t_07,task,1486578745,7,18,False
1,10,46lgdkac,648,hotellingmarkup_2p_050t_07,WaitPage,1486578746,1,18,False
1,10,46lgdkac,653,hotellingmarkup_2p_050t_07,task,1486578753,7,19,False
1,10,46lgdkac,654,hotellingmarkup_2p_050t_07,WaitPage,1486578753,0,19,False
1,10,46lgdkac,659,hotellingmarkup_2p_050t_07,task,1486578761,8,20,False
1,10,46lgdkac,660,hotellingmarkup_2p_050t_07,WaitPage,1486578761,0,20,False
1,10,46lgdkac,661,hotellingmarkup_2p_050t_07,ResultsWaitPage,1486578761,0,20,False
1,10,46lgdkac,662,hotellingmarkup_2p_050t_07,round_results_summary,1486578768,7,20,True
1,10,46lgdkac,663,hotellingmarkup_2p_100t_08,round_init_wait,1486578771,3,1,True
1,10,46lgdkac,664,hotellingmarkup_2p_100t_08,WaitPage1,1486578772,1,1,False
1,10,46lgdkac,665,hotellingmarkup_2p_100t_08,task,1486578780,8,1,False
1,10,46lgdkac,666,hotellingmarkup_2p_100t_08,WaitPage,1486578780,0,1,False
1,10,46lgdkac,671,hotellingmarkup_2p_100t_08,task,1486578787,7,2,False
1,10,46lgdkac,672,hotellingmarkup_2p_100t_08,WaitPage,1486578788,1,2,False
1,10,46lgdkac,677,hotellingmarkup_2p_100t_08,task,1486578795,7,3,False
1,10,46lgdkac,678,hotellingmarkup_2p_100t_08,WaitPage,1486578795,0,3,False
1,10,46lgdkac,683,hotellingmarkup_2p_100t_08,task,1486578803,8,4,False
1,10,46lgdkac,684,hotellingmarkup_2p_100t_08,WaitPage,1486578803,0,4,False
1,10,46lgdkac,689,hotellingmarkup_2p_100t_08,task,1486578810,7,5,False
1,10,46lgdkac,690,hotellingmarkup_2p_100t_08,WaitPage,1486578810,0,5,False
1,10,46lgdkac,695,hotellingmarkup_2p_100t_08,task,1486578818,8,6,False
1,10,46lgdkac,696,hotellingmarkup_2p_100t_08,WaitPage,1486578818,0,6,False
1,10,46lgdkac,701,hotellingmarkup_2p_100t_08,task,1486578825,7,7,False
1,10,46lgdkac,702,hotellingmarkup_2p_100t_08,WaitPage,1486578826,1,7,False
1,10,46lgdkac,707,hotellingmarkup_2p_100t_08,task,1486578833,7,8,False
1,10,46lgdkac,708,hotellingmarkup_2p_100t_08,WaitPage,1486578833,0,8,False
1,10,46lgdkac,713,hotellingmarkup_2p_100t_08,task,1486578841,8,9,False
1,10,46lgdkac,714,hotellingmarkup_2p_100t_08,WaitPage,1486578841,0,9,False
1,10,46lgdkac,719,hotellingmarkup_2p_100t_08,task,1486578848,7,10,False
1,10,46lgdkac,720,hotellingmarkup_2p_100t_08,WaitPage,1486578849,1,10,False
1,10,46lgdkac,725,hotellingmarkup_2p_100t_08,task,1486578856,7,11,False
1,10,46lgdkac,726,hotellingmarkup_2p_100t_08,WaitPage,1486578857,1,11,False
1,10,46lgdkac,731,hotellingmarkup_2p_100t_08,task,1486578864,7,12,False
1,10,46lgdkac,732,hotellingmarkup_2p_100t_08,WaitPage,1486578864,0,12,False
1,10,46lgdkac,737,hotellingmarkup_2p_100t_08,task,1486578872,8,13,False
1,10,46lgdkac,738,hotellingmarkup_2p_100t_08,WaitPage,1486578872,0,13,False
1,10,46lgdkac,743,hotellingmarkup_2p_100t_08,task,1486578879,7,14,False
1,10,46lgdkac,744,hotellingmarkup_2p_100t_08,WaitPage,1486578880,1,14,False
1,10,46lgdkac,749,hotellingmarkup_2p_100t_08,task,1486578887,7,15,False
1,10,46lgdkac,750,hotellingmarkup_2p_100t_08,WaitPage,1486578887,0,15,False
1,10,46lgdkac,755,hotellingmarkup_2p_100t_08,task,1486578895,8,16,False
1,10,46lgdkac,756,hotellingmarkup_2p_100t_08,WaitPage,1486578895,0,16,False
1,10,46lgdkac,761,hotellingmarkup_2p_100t_08,task,1486578902,7,17,False
1,10,46lgdkac,762,hotellingmarkup_2p_100t_08,WaitPage,1486578903,1,17,False
1,10,46lgdkac,767,hotellingmarkup_2p_100t_08,task,1486578910,7,18,False
1,10,46lgdkac,768,hotellingmarkup_2p_100t_08,WaitPage,1486578910,0,18,False
1,10,46lgdkac,773,hotellingmarkup_2p_100t_08,task,1486578918,8,19,False
1,10,46lgdkac,774,hotellingmarkup_2p_100t_08,WaitPage,1486578918,0,19,False
1,10,46lgdkac,779,hotellingmarkup_2p_100t_08,task,1486578926,8,20,False
1,10,46lgdkac,780,hotellingmarkup_2p_100t_08,WaitPage,1486578926,0,20,False
1,10,46lgdkac,781,hotellingmarkup_2p_100t_08,ResultsWaitPage,1486578926,0,20,False
1,10,46lgdkac,782,hotellingmarkup_2p_100t_08,round_results_summary,1486578933,7,20,True
1,10,46lgdkac,783,hotellingmarkup_2p_010t_09,round_init_wait,1486578936,3,1,True
1,10,46lgdkac,784,hotellingmarkup_2p_010t_09,WaitPage1,1486578942,6,1,False
1,10,46lgdkac,785,hotellingmarkup_2p_010t_09,task,1486578949,7,1,False
1,10,46lgdkac,786,hotellingmarkup_2p_010t_09,WaitPage,1486578949,0,1,False
1,10,46lgdkac,791,hotellingmarkup_2p_010t_09,task,1486578957,8,2,False
1,10,46lgdkac,792,hotellingmarkup_2p_010t_09,WaitPage,1486578957,0,2,False
1,10,46lgdkac,797,hotellingmarkup_2p_010t_09,task,1486578964,7,3,False
1,10,46lgdkac,798,hotellingmarkup_2p_010t_09,WaitPage,1486578964,0,3,False
1,10,46lgdkac,803,hotellingmarkup_2p_010t_09,task,1486578972,8,4,False
1,10,46lgdkac,804,hotellingmarkup_2p_010t_09,WaitPage,1486578972,0,4,False
1,10,46lgdkac,809,hotellingmarkup_2p_010t_09,task,1486578979,7,5,False
1,10,46lgdkac,810,hotellingmarkup_2p_010t_09,WaitPage,1486578980,1,5,False
1,10,46lgdkac,815,hotellingmarkup_2p_010t_09,task,1486578987,7,6,False
1,10,46lgdkac,816,hotellingmarkup_2p_010t_09,WaitPage,1486578987,0,6,False
1,10,46lgdkac,821,hotellingmarkup_2p_010t_09,task,1486578995,8,7,False
1,10,46lgdkac,822,hotellingmarkup_2p_010t_09,WaitPage,1486578995,0,7,False
1,10,46lgdkac,827,hotellingmarkup_2p_010t_09,task,1486579002,7,8,False
1,10,46lgdkac,828,hotellingmarkup_2p_010t_09,WaitPage,1486579002,0,8,False
1,10,46lgdkac,833,hotellingmarkup_2p_010t_09,task,1486579010,8,9,False
1,10,46lgdkac,834,hotellingmarkup_2p_010t_09,WaitPage,1486579010,0,9,False
1,10,46lgdkac,839,hotellingmarkup_2p_010t_09,task,1486579017,7,10,False
1,10,46lgdkac,840,hotellingmarkup_2p_010t_09,WaitPage,1486579017,0,10,False
1,10,46lgdkac,845,hotellingmarkup_2p_010t_09,task,1486579025,8,11,False
1,10,46lgdkac,846,hotellingmarkup_2p_010t_09,WaitPage,1486579025,0,11,False
1,10,46lgdkac,851,hotellingmarkup_2p_010t_09,task,1486579032,7,12,False
1,10,46lgdkac,852,hotellingmarkup_2p_010t_09,WaitPage,1486579033,1,12,False
1,10,46lgdkac,857,hotellingmarkup_2p_010t_09,task,1486579040,7,13,False
1,10,46lgdkac,858,hotellingmarkup_2p_010t_09,WaitPage,1486579040,0,13,False
1,10,46lgdkac,863,hotellingmarkup_2p_010t_09,task,1486579047,7,14,False
1,10,46lgdkac,864,hotellingmarkup_2p_010t_09,WaitPage,1486579048,1,14,False
1,10,46lgdkac,869,hotellingmarkup_2p_010t_09,task,1486579055,7,15,False
1,10,46lgdkac,870,hotellingmarkup_2p_010t_09,WaitPage,1486579055,0,15,False
1,10,46lgdkac,875,hotellingmarkup_2p_010t_09,task,1486579063,8,16,False
1,10,46lgdkac,876,hotellingmarkup_2p_010t_09,WaitPage,1486579063,0,16,False
1,10,46lgdkac,881,hotellingmarkup_2p_010t_09,task,1486579070,7,17,False
1,10,46lgdkac,882,hotellingmarkup_2p_010t_09,WaitPage,1486579071,1,17,False
1,10,46lgdkac,887,hotellingmarkup_2p_010t_09,task,1486579078,7,18,False
1,10,46lgdkac,888,hotellingmarkup_2p_010t_09,WaitPage,1486579078,0,18,False
1,10,46lgdkac,893,hotellingmarkup_2p_010t_09,task,1486579085,7,19,False
1,10,46lgdkac,894,hotellingmarkup_2p_010t_09,WaitPage,1486579086,1,19,False
1,10,46lgdkac,899,hotellingmarkup_2p_010t_09,task,1486579093,7,20,False
1,10,46lgdkac,900,hotellingmarkup_2p_010t_09,WaitPage,1486579093,0,20,False
1,10,46lgdkac,901,hotellingmarkup_2p_010t_09,ResultsWaitPage,1486579093,0,20,False
1,10,46lgdkac,902,hotellingmarkup_2p_010t_09,round_results_summary,1486579100,7,20,True
1,10,46lgdkac,903,hotellingmarkup_2p_075t_10,round_init_wait,1486579103,3,1,True
1,10,46lgdkac,904,hotellingmarkup_2p_075t_10,WaitPage1,1486579103,0,1,False
1,10,46lgdkac,905,hotellingmarkup_2p_075t_10,task,1486579111,8,1,False
1,10,46lgdkac,906,hotellingmarkup_2p_075t_10,WaitPage,1486579111,0,1,False
1,10,46lgdkac,911,hotellingmarkup_2p_075t_10,task,1486579118,7,2,False
1,10,46lgdkac,912,hotellingmarkup_2p_075t_10,WaitPage,1486579118,0,2,False
1,10,46lgdkac,917,hotellingmarkup_2p_075t_10,task,1486579126,8,3,False
1,10,46lgdkac,918,hotellingmarkup_2p_075t_10,WaitPage,1486579126,0,3,False
1,10,46lgdkac,923,hotellingmarkup_2p_075t_10,task,1486579133,7,4,False
